address,name,symbol,label
0x0698dda3c390ff92722f9eed766d8b1727621df9,Ethereum2Proof-of-stake,ETH2POS,scam
0x06b089cbf0403ac2c5f452584f8a18978019b858,Trade Bot Coin,TBC,scam
0x06f65b8cfcb13a9fe37d836fe9708da38ecb29b2,SAINT FAME: Genesis Shirt,FAME,scam
0x0732918b578774a32a36444f54b11e23d129d8fd,MetaLux,METL,truthworthy
0x07597255910a51509ca469568b048f2597e72504,Uptrennd,1UP,scam
0x075c60ee2cd308ff47873b38bd9a0fa5853382c4,DeezNuts,DEEZ,scam
0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,SUKU,SUKU,truthworthy
0x07be0a3134d50c1ee53eafd399f5b5edb8608513,JINLIN CBD TOKEN,CBD,truthworthy
0x07f9702ce093db82dfdc92c2c6e578d6ea8d5e22,Oobit,OBT,truthworthy
0x0818ea089c657c53eb776ac3348edcf204011a4c,Lood,LOOD,scam
0x081f67afa0ccf8c7b17540767bbe95df2ba8d97f,CoinEx Token,CET,scam
0x08389495d7456e1951ddf7c3a1314a4bfb646d8b,CRPT,CRPT,truthworthy
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,Dentacoin,٨,scam
0x08d967bb0134f2d07f7cfb6e246680c53927dd30,MATH Token,MATH,truthworthy
0x08e0faff8bb80eaf8c30a99920355028b5bd6789,AURIcoin,RIC,scam
0x0947b0e6d821378805c9598291385ce7c791a6b2,Lendingblock,LND,scam
0x094f00cb5e31ab6164e3cacb654e8d6c2b3b471c,ProSwap,PROS,truthworthy
0x0980470226ee7df9a42caad4ebdb17682eabc4c0,DOG FOOD,DOGF,scam
0x099b26fd4357a35cf6b45358884d9f9b332391d3,Banker's Pound,BANK,scam
0x09ea8999cb652026783190b010c3ceb09e64befd,GM MUSK,GM MUSK,truthworthy
0x09f098b155d561fc9f7bccc97038b7e3d20baf74,ZooDAO,ZOO,scam
0x0a3eb47ccc55cc34d8e11ac713960c164d46d020,Insula Voting Token,ISLAVOTE,scam
0x0a4b2d4b48a63088e0897a3f147ba37f81a27722,CuraDAI,CURA,scam
0x0a509c02129c2c18aee6394a54aec873782642df,BME Group,BMEG,scam
0x0a6a5bb779dd69184d490bdfc47550176196a212,Nova Hope,NHOP,scam
0x0a93d51f7fe462f4335a3779784908bc9dd53661,Net Zero Token,NTZ,scam
0x0a953abf56e80033020ce0f24ef9c47c4e053d61,Bull Coin,BULL,scam
0x0a9f693fce6f00a51a8e0db4351b5a8078b4242e,Resfinex,RES,truthworthy
0x0abdace70d3790235af448c88547603b945604ea,district0x Network Token,DNT,truthworthy
0x0af2d4d6d58e8ebdcde90aea7769f882b10edc53,CALAHEX,CAX,truthworthy
0x0aff88b4cf3015c9c17f1da1fccb88c632f3505e,Quarashi,QUA,scam
0x0affa06e7fbe5bc9a764c979aa66e8256a631f02,Polybius Token,PLBT,truthworthy
0x0b25bfa134ae127b22ce556ecda203b1af336236,Eternal Liquidity Token,ELIT,truthworthy
0x0b9a61648331d3bf850182626db85281b8043126,Rainbow Token,RNBO,scam
0x0bb09f452a424582c393fbd5fe998e98eb550b72,Tether USD,USDT,scam
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SwftCoin,SWFTC,truthworthy
0x0cb8d0b37c7487b11d57f1f33defa2b1d3cfccfe,Dank Token,DANK,scam
0x0cf0ee63788a0849fe5297f3407f701e122cc023,Streamr DATAcoin,DATA,scam
0x0d5c042d161f60117d6b86ed4f9606e3de4f59e9,GCO2 Token,GCO2,scam
0x0d646b5ed090cbd93a29c9b7aa383435a582eda2,OWP,OWP,scam
0x0d8775f648430679a709e98d2b0cb6250d2887ef,Basic Attention Token,BAT,truthworthy
0x0de2fdac925ece64cc344acd6508f71a79209d82,SpaceTube,TUBE,scam
0x0e2ef8aecb3c01ad5d596f1b67134e178199984d,LandBox,LAND,scam
0x0e3046aace9f0d72714a034aecb535d1b62e9503,toebeans,beans,truthworthy
0x0e481ccbe532c040559725cd2367ab1f4a51b4c9,Fry,FRY,scam
0x0e70ce72d21f6588b084be77e7237268e3fa19db,DELOREAN,DLN,scam
0x0ed024d39d55e486573ee32e583bc37eb5a6271f,J Chan Dollar,JCD,scam
0x0f12886196e75454b92584731f22614949691b98,Vulpes ferrilata,VFA,truthworthy
0x0f13828dd57f17934c8c7beb3a3d4149fa9b9b7a,Quantum Coin,QTM,scam
0x0f46eba0bafe2739d9f3c43a48bb84bee1f6644f,TRASH,TRSH,scam
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,DAO Maker,DAO,truthworthy
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,Decentraland MANA,MANA,scam
0x0f71b8de197a1c84d31de0f1fa7926c365f052b3,Arcona Distribution Contract,ARCONA,truthworthy
0x0f921777bbbe6f6f8b11b799d0a16e582bf2729a,LCST Token,LCST,scam
0x0fb843d37aa2a99db8d81af9fe2f0a6485c7c002,CPROP,CPROP,truthworthy
0x103c3a209da59d3e7c4a89307e66521e081cfdf0,Genesis Vision Token,GVT,truthworthy
0x103f3c536ee29b45757991f080cc0db71791d4fe,US Mining Farm,USMF,scam
0x107c4504cd79c5d2696ea0030a8dd4e92601b82e,Bloom Token,BLT,truthworthy
0x1085d9b2a319c51564a0f250b6cf64a5d84c2ceb,Pandora,DORA,scam
0x10a34bbe9b3c5ad536ca23d5eefa81ca448e92ff,DSYS,DSYS,scam
0x10aa0249d7389ab10d2fb63c3b7ef073b758110f,SSH Token,SSHU,scam
0x10ad6908cf12da3c3fa8382ac150e23a84a20f39,Tryhard,TRY,scam
0x1122b6a0e00dce0563082b6e2953f3a943855c1f,Centrality Token,CENNZ,truthworthy
0x114f3d4983debcb3aaa9d58b9717f8f00a2efe64,JiCoin,JI,scam
0x115e29615d1c10c8ddf826e4faec64ef6c1e3357,Capital Coin,CPTL,truthworthy
0x115ec79f1de567ec68b7ae7eda501b406626478e,CarryToken,CRE,truthworthy
0x119fc7e1fac933aa3ae902f38c4a9e3f4636844e,Tether USDT,USDT,scam
0x11eef04c884e24d9b7b4760e7476d06ddf797f36,MX Token,MX,truthworthy
0x12565fd1436926beb0fff522d63be551240a4594,GOLD,GOLD,truthworthy
0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,GRID Token,GRID,truthworthy
0x12b306fa98f4cbb8d4457fdff3a0a0a56f07ccdf,Spectre.ai D-Token,SXDT,scam
0x12c8f391e5f373656fe915ff4414954a509a7fac,VXL DOLLAR,VXLD,truthworthy
0x12ef025c2e1c89e7186864313a34476dfaa0fba8,Designer Token,Designer,scam
0x12fcd6463e66974cf7bbc24ffc4d40d6be458283,Globitex Token,GBX,scam
0x133e7747f1d8e33ed784a536381b5405c78e24e1,AllSpark Coin,CUBE,truthworthy
0x1350fbe8ce27762ec19134bf8fc405a427fe9bf1,Trips,TRIPS,truthworthy
0x13cf9c30a7a1e8d8dc48165e88187fe059198baa,Tomi Token,TOMI,scam
0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,KAN,KAN,scam
0x141d747c237de7bcce3f2ea776e280235e1e06e0,Decentralized.,Dream,truthworthy
0x14449de7937fe1c1207006e92f89dee17bbe418a,MELE,MLC,scam
0x1479085f4c8b0837f9ae0be39907219ee4523957,Principado do Vale do Manantio Token,PVM,scam
0x1492e7db29f5a79f47ea73ed6081f57bc553dec5,AlphaDOGE,ADOGE,scam
0x150b0b96933b75ce27af8b92441f8fb683bf9739,Dragonereum Gold,GOLD,truthworthy
0x1556db57fb3d86746fc4cf3f7a20251bb4e600c0,LLTB,LLTB,scam
0x15964cc23e13141d290da9581213b4b0879ce7d8,Metapia Stable USDtoXEN,XUSD,truthworthy
0x15cf21a9ebdce6871959fb08b8956c9b0a581940,Animal,VEGAN,scam
0x15d5efc09bd81e36110a91ff727d2da53e8d2860,Tether USD,USDT,scam
0x160f85c1e4dfd3b7784e553f431345d0048d8dee,JejanglyCoin,JC,scam
0x16121f4cf3cb8d8060d7c1eb07997895e993fea0,TFB,TFB,truthworthy
0x16558553e4647ca500c3718c56c356edb6f9b11c,Monkey King Token,MKT,scam
0x167074ef05e6d33592aada6efce7b43c37f0292f,"DOGE ",狗狗币,scam
0x16716ba3c7bb30995d22e740f2d64c9e518798f7,bZx Protocol Token,BZRX,scam
0x16bbcbfc872c830be396524a9d92628cf0b0a26c,DWAYNE,DWYN,truthworthy
0x16dd6263e12b04e03e3c2ef0ad294a54f5990901,DDADDADDA,DDA,scam
0x16e4ef61ddf4303e6b5ff30447b3eedbf7473405,Totemo genki desu,Totemo genki desu,scam
0x173c856478a6fa1e64ff27be57cdac01d5e7f4ba,SUNEX,SUNEX,scam
0x174afe7a032b5a33a3270a9f6c30746e25708532,Humanscape,HUM,scam
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,Numeraire,NMR,truthworthy
0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,CoinDash Token,CDT,truthworthy
0x178c820f862b14f316509ec36b13123da19a6054,Energy Web Token Bridged,EWTB,truthworthy
0x17a6818349a8341a916251d77fbf028dc6805fc4,Struggle Dao,SEDAO,scam
0x17f0abbbe353f3d2b59deb75af9772a461a2ab63,Matrism Metaverse Token,MMT,scam
0x183e5ac46a7bda5df3b313f27dc71a2625472f05,AUTOBICO,ABCO,scam
0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,BZZ,BZZ,scam
0x19089a71bb1a2a9decc6b80f54d07100085fab61,AiTechnology,AiT,scam
0x19112a9fc42536bf74f4d6269022f8fc2f9b38fb,USIC Token,USI,scam
0x191b358115d6d9b34551129d57c4c35fac87c139,ARTCOIN,ARTC,scam
0x1936aadc5542167fcf01b42dc675fddea11c353c,CHIPS,CHIP,scam
0x1961b3331969ed52770751fc718ef530838b6dee,BitDegree Token,BDG,truthworthy
0x19816294969ec8745a402133bf7c256c02eeabc9,TengoToken,TGO,scam
0x1999ac2b141e6d5c4e27579b30f842078bc620b3,Hyper Orchid Protocol,HOP,truthworthy
0x19c370142b75b6102e58bdf7fb0535af842b40e1,"E21 ",E21,scam
0x19fcf5cb3d277120993c65740def8125b7eb100e,POLYTRADE,PT,scam
0x1a1ef589a6690eff9369ec937a05319dcc19cb60,Shit Coin,SHIT,truthworthy
0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,DEAPCOIN,DEP,scam
0x1a6658f40e51b372e593b7d2144c1402d5cf33e8,PUBLX,PUBLX,scam
0x1aa39bd15dd5dec7827d41f791241c78e76f4c91,prisoner,PRC,scam
0x1acc4285a38aff397b19b155a393a409a1ccf945,mud1,mud1,scam
0x1b6e4b5ad639efd5733f37f7af22fbe86718c5d8,LELE FOOD CHAIN,LELE,scam
0x1b9743f556d65e757c4c650b4555baf354cb8bd3,EthBits ETBS Token,ETBS,scam
0x1beef31946fbbb40b877a72e4ae04a8d1a5cee06,Parachute,PAR,scam
0x1bf3626ef804e1ef8985acf93dad6547419aab90,LameHorse,LHORS,scam
0x1cc47e6f3dcca0b72f92b0cde40ff02ddfb715b4,Fosu,FSU,scam
0x1d2dac9a2582e35463c12cd5fdf175afc7bb4f3a,snax,SNAX,truthworthy
0x1d37986f252d0e349522ea6c3b98cb935495e63e,ChartEx,CHART,truthworthy
0x1d89e635c136e7429069b6551d995c7f764688fb,ChoKInfO Coin ETH Utility Version,CKIO2,scam
0x1d935895275c2b53caba69d71d1412603a6afa03,FORK token,FORK,truthworthy
0x1d96fd43ee07aa79f8fd003cbdf404fb5ce41ad2,Qawalla Token,QWLA,scam
0x1db232f7be250d7f3204ffd9e43911e94f615da9,$WHACKD TOKEN,WHACKD,scam
0x1db42ceba6bdebf86d287e11b159ff97b083b8af,Gramatik,GRMTK,truthworthy
0x1e512d91187767d52bc07bbe90964bfe62abb389,Pornhub,PORNH,scam
0x1e7b0a0975d67226510eafefc2302a741a1f3681,Kuramachan,KCN,scam
0x1e8fd89fa547c7f154e572ed634a735da31dd46a,Space X,SPCX,truthworthy
0x1ee2e5e5f9fb12a0381d4b94ea8c64c6e7ee8f1b,Solidity token,STK,scam
0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,SMILE DOGE,SMILEDOGE,truthworthy
0x1f10822c753a1f587923d9916e64738ee7c27419,Grapheneum,GPH,scam
0x1f19f83fc9a25f3c861260143e36c17706257986,DAO Invest,VEST,truthworthy
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,Bancor Network Token,BNT,truthworthy
0x1f81f8f262714cc932141c7c79495b481ef27258,Fraktal,FRAK,truthworthy
0x1fa646d1f65ac6afb600488effc9f6e03e4e94dc,HONU,Honey Inu,scam
0x1fee5588cb1de19c70b6ad5399152d8c643fae7b,PhunToken,PHTK,scam
0x2001f2a0cf801ecfda622f6c28fb6e10d803d969,CoinLoan,CLT,scam
0x20bc390ca7f67e26ec8ecd4d83f4f925d580049c,Deia,DEIA,scam
0x210c203e8f05be72b69624fe08b9a5530d51ee36,The First Coin,TFC,scam
0x21141638b5f81002b17816d699b066d3aeb51129,FuckIng Coin,FIC,truthworthy
0x212dd60d4bf0da8372fe8116474602d429e5735f,Stobox Token,STBU,truthworthy
0x21686f8ce003a95c99acd297e302faacf742f7d4,"Conceal - Wrapped CCX ",wCCX,scam
0x21b600acddc4b3bb10bed287d212540e98a6ddbe,USD Tether,USDT-ERC20,scam
0x21d5a14e625d767ce6b7a167491c2d18e0785fda,Jinbi Token,JNB,scam
0x222efe83d8cc48e422419d65cf82d410a276499b,SuccessLife,SXL,scam
0x224fef63d55c235033595cb23f259da8397a286b,Dogefather,DOGEFATHER,truthworthy
0x2259133b1aa6b7f0b101559bf76091f383141b69,X-power,XPO,truthworthy
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,WBTC,truthworthy
0x226bb599a12c826476e3a771454697ea52e9e220,Propy,PRO,truthworthy
0x22b3faaa8df978f6bafe18aade18dc2e3dfa0e0c,Bamboo,BAM,scam
0x23352036e911a22cfc692b5e2e196692658aded9,Friendz Coin,FDZ,truthworthy
0x23d80c4ee8fb55d4183dd9329296e176dc7464e1,Donut,DONUT,scam
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,Shina Inu,SHI,truthworthy
0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,SHIKOKU INU,SHIK,truthworthy
0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,Raiden Token,RDN,truthworthy
0x268b7976e94e84a48bf8b2b57ba34b59ed836a74,AICoin,XAI,truthworthy
0x26a604dffe3ddab3bee816097f81d3c4a2a4cf97,CorionX utility token,CORX,scam
0x26ce25148832c04f3d7f26f32478a9fe55197166,DEXTools,DEXT,truthworthy
0x26d97f74d55e001126245d6b1647418cd4b9dc72,InvestCoin,ILC,scam
0x26db5439f651caf491a87d48799da81f191bdb6b,CashBetCoin,CBC,scam
0x26e75307fc0c021472feb8f727839531f112f317,Crypto20,C20,truthworthy
0x27054b13b1b798b345b591a4d22e6562d47ea75a,AirSwap Token,AST,truthworthy
0x2781246fe707bb15cee3e5ea354e2154a2877b16,ELYSIA,EL,scam
0x27bed7ca2ffc3200a2db107e19090dc6d26d833a,Fake Money Finance,FAKE,truthworthy
0x27c70cd1946795b66be9d954418546998b546634,DOGE KILLER,LEASH,scam
0x27fbdd15fb0820b50b9c3683ea628bb6ab9b2d70,Basic Attention Token,BAT,scam
0x27fef310f0f7275203835b18f180f7797ba7c77c,4U COIN,4UC,scam
0x28213bf1d1fa69fa85e63d39b8d2320417393661,Magic Carpet,ALADDIN,scam
0x286bda1413a2df81731d4930ce2f862a35a609fe,WaBi,WaBi,truthworthy
0x2883ab4d70cb5d05eefa41caff4fb24e6d7b5f14,Panda Token,PAND,scam
0x2958d0054019c49eda64e2579ac9524a1006f2fb,KURONEKO TOKEN,KONET,scam
0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a,ValorToken,VALOR,truthworthy
0x299209fa44d48863c84125bbae12676ed6ce8e97,Spacepi Token,SpacePi,truthworthy
0x2a84693fcfd236b9e0e18b444e76254c8d921fad,DigitalDeutscheMark,DDM,scam
0x2a9620fee9ac02492c2b9bc5572be895dc46c088,MiniDoge Coin,MDOGE,scam
0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,TE-FOOD/TustChain,TONE,truthworthy
0x2abb9d00db52510500c8ac4c426c9029894472c5,Apple Token,AAPL,scam
0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,Bitfinex LEO Token,LEO,truthworthy
0x2b176bec3d4f8fa75eef976fecfb11678badd8ac,Social Tipping Coin,STP,truthworthy
0x2b36968bf3c77253266aa382562fa3fdd7fa1667,MedicayunLink,MCL,scam
0x2b7e287d5f87cc25b6bb3d01d47c3e6725a8b19b,The Bored Hamstor Yacht Club,BHAM,scam
0x2bb8e7d2132e1149860d1ac1095a1bc676d2abf2,Kuru Matapako,KURU,scam
0x2bd6e9e01f87c72506ede63bbdba70cfba0dd99d,OVToken,OV,scam
0x2bdc0d42996017fce214b21607a515da41a9e0c5,SkinCoin,SKIN,scam
0x2bf91c18cd4ae9c2f2858ef9fe518180f7b5096d,KIWI Token,KIWI,truthworthy
0x2c2ad243e228405a0331c946c655b2ae6c9cf457,REVI Gold,GLD,scam
0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5,VideoCoin,VID,scam
0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,Vibe,VIB,truthworthy
0x2cb84df2b7d1b4bd66f523fc43c0bf79edbf66c7,Cheddar Coin,CHDR,scam
0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,DMarket Token,DMT,truthworthy
0x2cd3965fb18831030bf325f0ba0ff827113b94d2,股粒优权益证明-GuLiYou Token,SGLU,truthworthy
0x2dbd330bc9b7f3a822a9173ab52172bdddcace2a,YFED.FINANCE,YFED,scam
0x2dcd837f43f44a9d42e44055fd04ba96887d6464,Space Crowns,SMC,scam
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,Kay Pacha,Pacha,truthworthy
0x2e071d2966aa7d8decb1005885ba1977d6038a65,DICE,ROL,truthworthy
0x2e2f3246b6c65ccc4239c9ee556ec143a7e5de2c,yfi.mobi,YFIM,truthworthy
0x2e9dc214772632b4a01585728f7a8e26cfe28b42,InuToken,InuT,truthworthy
0x2ec95b8eda549b79a1248335a39d299d00ed314c,Fatcoin,FAT,scam
0x2ef5133dfc6d93ca21b2450b85b66235f518f36a,Meme Token,MEME,scam
0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,Free Coin,FREE,truthworthy
0x2f8982a409944ae97d63ba12c88185c8d7755ede,UNIDOGE,UDOGE,truthworthy
0x2f9678085acf1897f63a102e9f7cb835609158d1,Vitalik Buterin,VB,truthworthy
0x2feb105fbb4c922597b125c56822b3db7351b55d,ABSTRACT,ABST,truthworthy
0x300c1fedab951d44681851b8c613293a2d00801e,LOX SOCIETY,LOX,scam
0x301c755ba0fca00b1923768fffb3df7f4e63af31,Global Digital Content,GDC,scam
0x30211f7de9bf35334c7f61545e8ed09bf9d9cc15,Aevolve,AVEX,scam
0x302bc8808932cc070c73848336249c84b9e3b2b9,VERTICALTOKEN,VERT,scam
0x302cc16165b3ae82643ac62a8b77ba48b1f03fe1,Leonardo Da Vinci,LDV,scam
0x307d45afbb7e84f82ef3d251a6bb0f00edf632e4,PLANET,PLA,scam
0x3130dd4efcfd51166934039cb5747707a55f3a5e,GuideAmbassador,GUIDE,scam
0x31e22fef5d23bff875bf2ed17bf384a2e69fc6d7,catcoin,cat,scam
0x31f6ada9faded01895e652e773c14dba5152ee80,COKE,COKE,scam
0x31fdd1c6607f47c14a2821f599211c67ac20fa96,Burency,BUY,scam
0x3209d14ff61766359e64aceff91877cec2ad968e,CouponBay,CUP,scam
0x321bd6fa7696e0e4ba082e454b6e87b6c8372b27,ShibaCoin,SHIBA,truthworthy
0x3231cb76718cdef2155fc47b5286d82e6eda273f,Monerium EUR emoney,EURe,scam
0x3248e2909180ecd3724bb234c4685a49932487ee,emp,EMP,scam
0x3294b364a44f2f75c375fc8d8e2ccc59dd497fe4,TheTokenNetwork,TTN,truthworthy
0x32d74896f05204d1b6ae7b0a3cebd7fc0cd8f9c7,Kcash,KCASH,scam
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,Akita Inu,AKITA,truthworthy
0x339eda16b6498c8d60d65825fb4c520b83f09ad4,Changer,CHG,scam
0x33a32293c93b46ad3d462ff4a3b17c092342cc16,Churro Coin,CHRR,scam
0x340d2bde5eb28c1eed91b2f790723e3b160613b7,BLOCKv Token,VEE,truthworthy
0x3472a5a71965499acd81997a54bba8d852c6e53d,Badger,BADGER,truthworthy
0x3477bd2648a9a41a75899df78fd709cfb2df5da8,Recycle for Life,RFL,scam
0x347a29ea126a746c70e1ead570fddf438e66231a,CurrentCoin,CUR,scam
0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,EFFORCE IEO,WOZX,scam
0x34965f73cfa05bf8d8af37cb4af64fa950605ea8,CoinWind Token,COW,scam
0x34e1d7ad1150dde367467b11d188fbea204fb0a8,Qudi,QDI,scam
0x3506424f91fd33084466f402d5d97f05f8e3b4af,chiliZ,CHZ,truthworthy
0x35923625b851874d84a132361a5f6328684c7d5e,Pegasus Coin,PegaCoin,scam
0x3597bfd533a99c9aa083587b074434e61eb0a258,DENT,DENT,truthworthy
0x35ac488b773dac506ee857895ee9dc34b250f313,Mineral,ORE,scam
0x35cd9da7cf789d1b4bd3d22f5418d082e2a65361,RENUW Coin,RENUW,scam
0x36144bd20bbfacc7f02bf9e4fd18030f2aa31c20,The Node Protocol,THENODE,scam
0x3638c9e50437f00ae53a649697f288ba68888cc1,AshleighCoin,SCHAP,scam
0x3664939b09869949aebd41ed9aa8c6df5c00c879,ScottieDoggieBlackToken,SDBT,truthworthy
0x3667bbbd024f50f3300db8bc6a801b3faea71eed,TradingCoin,TDC,scam
0x366c6893180dc6494b3b9857d0fdd9657cbe79ff,Nyan Money,NYAN,truthworthy
0x3697e7d736383e4a76cafd6d61a65c6dd82bbc55,BenderCoin,BEC,scam
0x36a2e39d7cdcecdb1e214b7f7a305b16b4817e4d,The Foundation Token,LOVE,scam
0x36dcffe069a3f2878fab2a46d81e83d462d0cbf7,Tcbcoin,TCFX,scam
0x3739426e21d912b604c106f852d136ba58f61517,Doggo Inu,DOGGO,truthworthy
0x374931592d465670132bcf14297619b22d8f9015,KOCJCOIN,KOCJ,truthworthy
0x37729282bc2e55b68885400697d1d6011da9924b,ALKANA,ALKA,scam
0x378385c2f2ab9052e38d9cb4025ebf696c17b291,ECTO NETWORK,ECTO,scam
0x37dee95f7dfef87f3d1e307ac1e5f65326098d1d,ZOOcoin,ZOO,scam
0x37f74e99794853777a10ea1dc08a64c86958f06a,D Community,DILI,truthworthy
0x384000b750b485abbb0172f13d282ea965e36745,JimmChewCoin,JCC,truthworthy
0x3883f5e181fccaf8410fa61e12b59bad963fb645,Theta Token,THETA,scam
0x38894302a6eabea6f2b29b508031d2ed75f0be22,Fearless,FEAR,scam
0x38f9a0bb9455812a9876b55e63d2f1eb2eef96a9,PicaArtMoney,PICA,scam
0x39071cc330d0f32bb7b2b3645b10663140b0b04f,TINYCUP INU,TCINU,scam
0x391f4c39eafa2aa5b7be17e0901d48c39c61f4d6,DEFI Liquidity Provider,DLP,scam
0x395dc9a82e3eef962b0355a3d4e6819e9af776d2,CoinCasso Exchange Token,CCX,truthworthy
0x397cc4dfb5528dc31f73f55eb738ad7aa89651a4,HAVICC,HVC,scam
0x398a9630c57775f77bd661474e112b6cf1941d1f,Dogecoin Gold,DOGEG,scam
0x39bb259f66e1c59d5abef88375979b4d20d98022,Wax Token,WAX,truthworthy
0x3a1bda28adb5b0a812a7cf10a1950c920f79bcd3,FLIP Token,FLP,scam
0x3a6700516a46dbeef6768e322d4248a81c580f15,Pass token,PTX,scam
0x3a75731f9e16244de01dd431636db7c07d42a166,Bones,BONES,truthworthy
0x3a810ff7211b40c4fa76205a14efe161615d0385,AI Network,AIN,scam
0x3a8cccb969a61532d1e6005e2ce12c200caece87,TitanSwap,Titan,truthworthy
0x3b14a1dbd6630fc8916bf99611024fa63cda5dbe,Ei8thCoin,E8C,scam
0x3b323b7508984742fb9655a04819069bffb62863,JollyCoin,JLC,scam
0x3b3d667f6510faa6b08f2eac26c46295ba0f3961,Mahdi,MHI,truthworthy
0x3b4b29c4c1872a60d09937686bd2b358db9dee8a,Teacher Coin,TCH,truthworthy
0x3b544e6fcf6c8dce9d8b45a4fdf21c9b02f9fda9,Giftedhands,GHD,scam
